0, 10158.417000000034, 3023.7230000000054
1, 11824.756999999958, 9345.356
2, 27215.187000000005, 2997.5670000000064
3, 11288.106999999942, 1713.5969999999925
4, 14284.46500000004, 5284.520999999982
5, 30006.954999999994, 5047.06100000002
6, 35171.74700000008, 3826.0990000000074
7, 17823.43899999997, 11192.078000000001
8, 15117.719999999972, 8279.36499999999
9, 18975.22999999982, 722.8409999999913
10, 17463.493999999915, -2910.2240000000047
11, 23191.281000000003, -2417.0099999999793
12, 39639.32999999991, 8390.789999999979
13, 5631.0419999999485, 11547.503999999957
14, 21100.356999999916, 12666.057999999997
15, 18925.705999999976, 5686.502000000017
16, 62527.71799999992, 2259.677999999991
17, 13152.632000000009, 372.4319999999898
18, 20350.91500000018, 5572.508999999925
19, 18959.57000000027, 3888.3389999999763
20, 21106.48800000002, 1541.6080000000038
21, 4497.447999999944, 5184.7420000000075
22, 28871.08399999993, 9066.77900000001
23, 44869.86100000005, 8388.475999999991
24, 49763.654999999984, 1176.3289999999906
25, 22973.3420000001, 414.12999999999374
26, 41026.29599999997, 1974.1619999999766
27, 28182.93000000005, 7026.139999999996
28, 22965.222, 3502.235999999981
29, 42498.40599999997, 1362.0369999999966
30, 34107.63700000002, 967.7799999999934
31, 38849.87099999997, 5222.9580000000005
32, 26225.69600000012, -1029.9069999999983
33, 41454.65399999989, 3256.6719999999877
34, 9765.647999999965, 3342.9820000000145
35, 15136.934999999961, 7514.981999999964
36, 16593.371999999952, 269.1220000000121
37, 24681.12699999995, 1637.5519999999833
38, 10581.448999999953, -136.44599999999264
39, 13841.763999999988, -7016.260000000051
40, 15277.275999999994, 4811.760999999995
41, 66577.39000000004, -78.7980000000116
42, 33067.8440000001, 5604.838999999993
43, 19690.238000000038, -5220.616000000001
44, 27127.06400000002, 3435.3820000000233
45, 11235.510000000002, -3195.594999999992
46, 29125.37299999992, -1930.3069999999934
47, 11927.623999999953, 7590.759999999973
48, 16563.68600000004, 3495.1479999999974
49, 58832.214000000036, 1153.6520000000073
50, 25468.955000000045, 8936.465000000011
51, 24841.083000000042, 4862.829000000011
52, 14470.224999999951, 328.0470000000387
53, 33214.40499999997, 2184.704000000007
54, 57024.88999999997, 7149.549999999996
55, 39297.66100000002, -6074.825999999993
56, 35549.25000000001, 2532.4849999999715
57, 34218.956999999995, -729.9640000000145
58, 30166.373000000007, 8949.959999999995
59, 51714.790999999794, 899.1380000000008
60, 14371.396, 4685.48499999999
61, 269.37899999988076, 2889.564999999986
62, 8635.068999999974, 2376.2550000000247
63, 1650.4909999999109, 521.5759999999409
64, 1434.494999999859, 3315.7249999999985
65, 7759.026999999955, 4242.813999999924
66, 1244.3359999999266, 6648.546000000017
67, 8.02699999973811, -4419.106000000078
68, 5402.848000000002, 3728.682000000179
69, 3202.6109999995915, -337.2680000000637
70, 6067.424999999988, 2139.670999999982
71, 6312.337000000021, 1562.9879999998939
72, 6932.188000000122, 1152.9209999999894
73, 42683.71800000003, 22788.800000000017
74, 38322.083000000006, 7361.549000000017
75, 17465.178000000018, 1144.7189999999955
76, 41760.058, 3884.417000000003
77, 22410.609000000004, 5565.275999999989
78, 20814.691, 11817.018999999982
79, 18492.93599999997, 8811.603999999988
80, 20726.664000000008, 6260.894000000026
81, 13103.717999999957, 6661.258000000034
82, 21005.687999999827, 414.13900000001377
83, 34224.860999999735, 18209.58299999997
84, 59354.13699999999, 15775.624000000003
85, 86958.47599999985, 2483.3559999999907
86, 36926.33699999996, -3625.9010000000035
87, 36119.76399999998, 2830.9800000000105
88, 24239.321999999862, 3178.1920000000046
89, 38341.513999999996, 1802.1219999999867
90, 19193.48000000003, 11839.682000000015
91, 23959.193000000014, 15006.165999999997
92, 28102.303000000007, 9203.621000000003
93, 31325.058999999994, 9301.63000000002
94, 42357.46700000001, 12268.24099999999
95, 29456.736000000063, 2846.576000000001
96, 31700.096999999994, 6823.145999999986
97, 21678.24899999997, 4090.9660000000913
98, 9220.527000000078, 4765.741999999989
99, 27830.948999999942, 2359.7880000000187
100, 22091.12899999994, 5955.859000000008
101, 44867.23200000011, 6424.959000000006
102, 76489.15599999997, 1984.4169999999922
103, 18558.12200000005, 1820.4790000000212
104, 23700.05700000003, 2812.958000000008
105, 2139.835999999861, 1367.5649999999805
106, 18889.30499999977, 8357.132000000052
107, 6937.335999999985, 4164.911000000007
108, 2935.778999999635, -895.3499999999949
109, 75.1199999998862, 753.2900000000191
110, -797.7960000001913, 605.1620000000003
111, 3605.8519999999353, 5775.531000000003
112, 12068.377999999986, 17617.680999999964
113, 40888.936000000096, -1196.8799999999956
114, 40980.23000000002, -632.6800000000048
115, 32378.892999999982, 11135.277000000006
116, 22568.60999999995, -900.4710000000068
117, 33684.51200000003, 592.3160000000044
118, 15014.848000000009, -1044.6439999999984
119, 32185.806000000004, 1363.725000000004
120, 30792.17500000006, 9851.033999999996
121, 26751.851999999933, -5015.848000000013
122, 52488.761, -4567.435999999968
123, 64874.27699999996, -534.7230000000218
124, 65093.31400000003, 13064.420999999958
125, 46623.480999999956, -1118.318000000002
126, 19480.184000000016, 15361.738000000027
127, 31259.555000000008, 2801.9109999999873
128, 12348.361999999994, 1117.2079999999842
129, 48861.29699999997, 5031.162000000006
130, 29152.742000000013, 12768.735999999994
131, 56137.90300000002, 1867.7460000000247
132, 30291.17000000002, 6792.295999999991
133, 36065.299999999974, 12069.84200000003
134, 79187.8470000001, 5286.932999999968
135, 65683.45900000008, 9942.498
136, 76613.2140000001, 13473.505999999954
137, 20860.359000000008, -3841.1420000000207
